probe_id,parent_algorithm_id,parent_algorithm_name,target_registry_primitive,probe_type,public_probe_path,metadata_probe_path,evidence_path,probe_input_model,probe_access_model,probe_output_contract,introduced_assumptions,confidence_score,source_count,card_digest,review_decision,overgeneration_risk
AW-000005-RV1-MVW0001,AW-000005,Hierarchical Navigable Small World (HNSW),quantum_walk_marked_vertex_search,marked_vertex_walk_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000005-RV1-MVW0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000005-RV1-MVW0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000005-RV1-MVW0001.evidence.yaml,marked_markov_chain_search_problem,coherent_markov_chain_walk_oracle,one_marked_vertex,reversible_ergodic_markov_chain; coherent_markov_chain_walk_oracle; marked_fraction_and_spectral_gap_bounds,75,3,ab92b7c43b923356,ACCEPT_BUT_LOW_VALUE,medium
AW-000005-RV1-MIN0001,AW-000005,Hierarchical Navigable Small World (HNSW),quantum_minimum_finding,minimum_finding_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000005-RV1-MIN0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000005-RV1-MIN0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000005-RV1-MIN0001.evidence.yaml,finite_candidate_set_problem,coherent_value_oracle,argmin_item,finite_candidate_set; total_ordered_objective; coherent_value_oracle,75,3,82d6753783887c6f,ACCEPT,low
AW-000006-RV1-CNT0001,AW-000006,Pisinger,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000006-RV1-CNT0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000006-RV1-CNT0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000006-RV1-CNT0001.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,70,3,3c4edf5ae24d3fd2,ACCEPT_BUT_LOW_VALUE,medium
AW-000007-RV1-CNT0002,AW-000007,Faaland,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000007-RV1-CNT0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000007-RV1-CNT0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000007-RV1-CNT0002.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,65,3,e690432ac5872e55,ACCEPT_BUT_LOW_VALUE,medium
AW-000008-RV1-CNT0003,AW-000008,Pferschy,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000008-RV1-CNT0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000008-RV1-CNT0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000008-RV1-CNT0003.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,65,3,e3cd8c3627860fba,ACCEPT_BUT_LOW_VALUE,medium
AW-000011-RV1-CNT0004,AW-000011,Serang,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000011-RV1-CNT0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000011-RV1-CNT0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000011-RV1-CNT0004.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,70,3,8f6ff2744e7f4365,ACCEPT_BUT_LOW_VALUE,medium
AW-000012-RV1-MVW0002,AW-000012,Serang,quantum_walk_marked_vertex_search,marked_vertex_walk_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000012-RV1-MVW0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000012-RV1-MVW0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000012-RV1-MVW0002.evidence.yaml,marked_markov_chain_search_problem,coherent_markov_chain_walk_oracle,one_marked_vertex,reversible_ergodic_markov_chain; coherent_markov_chain_walk_oracle; marked_fraction_and_spectral_gap_bounds,65,3,772d803e6ed40cdd,ACCEPT_BUT_LOW_VALUE,medium
AW-000012-RV1-CNT0005,AW-000012,Serang,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000012-RV1-CNT0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000012-RV1-CNT0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000012-RV1-CNT0005.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,65,3,b3ec635a92e3488e,ACCEPT_BUT_LOW_VALUE,medium
AW-000020-RV1-CNT0006,AW-000020,Grigoryan,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000020-RV1-CNT0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000020-RV1-CNT0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000020-RV1-CNT0006.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,75,3,565fd3cdcf3af38c,ACCEPT_BUT_LOW_VALUE,medium
AW-000022-RV1-CNT0007,AW-000022,Nivasch,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000022-RV1-CNT0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000022-RV1-CNT0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000022-RV1-CNT0007.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,65,2,043abab5810c4e07,ACCEPT,low
AW-000078-RV1-BTS0001,AW-000078,Naïve string-search algorithm,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000078-RV1-BTS0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000078-RV1-BTS0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000078-RV1-BTS0001.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,100,1,27d2b3f85e5302a5,ACCEPT_BUT_LOW_VALUE,medium
